name	path	coverage	func_num
37e436da8dd4be3df2634c777ca59fff91a1aff6ae46c70a4417a67dabb93f01	/workspace/ella-master2/ella-out/37e436da8dd4be3df2634c777ca59fff91a1aff6ae46c70a4417a67dabb93f01/	11.89150008	( 3117 / 26212 )
42b1ac1b4a55a6a10a8065ac2a4c8e7238c0802292d89b25a834f4a5a522d9a2	/workspace/ella-master2/ella-out/42b1ac1b4a55a6a10a8065ac2a4c8e7238c0802292d89b25a834f4a5a522d9a2/	5.314009662	( 275 / 5175 )
476501464960a95e8f45c8049c9e14cdafeb227ba363669f4196f3f122ef4c09	/workspace/ella-master2/ella-out/476501464960a95e8f45c8049c9e14cdafeb227ba363669f4196f3f122ef4c09/	2.475967846	( 1038 / 41923 )
4a915f5bc7f97e3f41c8625c1f6cbe976eb911d56f4fbe8bd9206cd52cfaca01	/workspace/ella-master2/ella-out/4a915f5bc7f97e3f41c8625c1f6cbe976eb911d56f4fbe8bd9206cd52cfaca01/	12.09139785	( 2249 / 18600 )
589897cdcc7e32428be8c932f8fed7463bdd7070722afc1267f5b7c4d58216d2	/workspace/ella-master2/ella-out/589897cdcc7e32428be8c932f8fed7463bdd7070722afc1267f5b7c4d58216d2/	11.87983212	( 2689 / 22635 )
5ac7387bad1d5a24cd41776e5438996702c6db5a678cff07e9983c25e68d2d50	/workspace/ella-master2/ella-out/5ac7387bad1d5a24cd41776e5438996702c6db5a678cff07e9983c25e68d2d50/	4.034273474	( 904 / 22408 )
60e0f89907ecf6eaf3b438f94f4899646f44ed404cfbf796866ac0400e34db65	/workspace/ella-master2/ella-out/60e0f89907ecf6eaf3b438f94f4899646f44ed404cfbf796866ac0400e34db65/	1.310675224	( 435 / 33189 )
62c77b7d65dd5b91cc7cca8e0e3f985bed4b6669b522f4400ad18eff30bcf17e	/workspace/ella-master2/ella-out/62c77b7d65dd5b91cc7cca8e0e3f985bed4b6669b522f4400ad18eff30bcf17e/	6.049343666	( 765 / 12646 )
670f3853fcd1c148276aef43837b1efb4da9e2dc51baadc88afe7e45e80c0e64	/workspace/ella-master2/ella-out/670f3853fcd1c148276aef43837b1efb4da9e2dc51baadc88afe7e45e80c0e64/	9.36555172	( 3934 / 42005 )
7a3bb49255526a4401f53034d3da2dfef21fd72522f763c2e8a63fd6cd104fd5	/workspace/ella-master2/ella-out/7a3bb49255526a4401f53034d3da2dfef21fd72522f763c2e8a63fd6cd104fd5/	5.043238693	( 659 / 13067 )
7b951a718c8b0bac1d5f6fb8c4e49d708094d6de3bf20586678616f15866691f	/workspace/ella-master2/ella-out/7b951a718c8b0bac1d5f6fb8c4e49d708094d6de3bf20586678616f15866691f/	12.17022253	( 1061 / 8718 )
821d039c112af8c5830babc4f2281a1ee20fafa862097ab4b0d075a812bf1bec	/workspace/ella-master2/ella-out/821d039c112af8c5830babc4f2281a1ee20fafa862097ab4b0d075a812bf1bec/	4.435839957	( 1306 / 29442 )
8274b41e14ccb8867664bc8d82c6c71e2e8944f4c34253d1dbd8f201fe17b61f	/workspace/ella-master2/ella-out/8274b41e14ccb8867664bc8d82c6c71e2e8944f4c34253d1dbd8f201fe17b61f/	8.160455296	( 1778 / 21788 )
82aefd99ff4246432ee6a4265ee20ab99a8210546e6eb91a8beaa39053ef2431	/workspace/ella-master2/ella-out/82aefd99ff4246432ee6a4265ee20ab99a8210546e6eb91a8beaa39053ef2431/	3.511871894	( 954 / 27165 )
8543bbdcdae500007e941b99fc630f93da35fdeedc27e59616dbf480f7aad559	/workspace/ella-master2/ella-out/8543bbdcdae500007e941b99fc630f93da35fdeedc27e59616dbf480f7aad559/	25.81288757	( 4787 / 18545 )
8cdf71ae109831baf24cbb57961769e8518b7aea692b4af3da40162d033855c4	/workspace/ella-master2/ella-out/8cdf71ae109831baf24cbb57961769e8518b7aea692b4af3da40162d033855c4/	5.860814627	( 2449 / 41786 )
90979f21875a627eaa5deff228340e9654815b9bcdbba48cb959eda18a253c52	/workspace/ella-master2/ella-out/90979f21875a627eaa5deff228340e9654815b9bcdbba48cb959eda18a253c52/	10.7443263	( 2031 / 18903 )
94f60e17608783772ccef3483b585621074aac5094c355f7ffa45812724b9b9a	/workspace/ella-master2/ella-out/94f60e17608783772ccef3483b585621074aac5094c355f7ffa45812724b9b9a/	10.44278686	( 1974 / 18903 )
a0df63b58f61066da390d21f7f1050d81a9a7ba6ec31efb39054d3349e540c53	/workspace/ella-master2/ella-out/a0df63b58f61066da390d21f7f1050d81a9a7ba6ec31efb39054d3349e540c53/	4.85508982	( 2027 / 41750 )
a6b845cebb21321534806c25fc98d495346c93682f17f62c9e67b8495e2ced0f	/workspace/ella-master2/ella-out/a6b845cebb21321534806c25fc98d495346c93682f17f62c9e67b8495e2ced0f/	18.97557935	( 3349 / 17649 )
ac49445a3f10d21aae9f3a4431c9dbd247eed95182dfa7beea5ef1af41ce2784	/workspace/ella-master2/ella-out/ac49445a3f10d21aae9f3a4431c9dbd247eed95182dfa7beea5ef1af41ce2784/	10.67120859	( 3070 / 28769 )
b655debc1e68801b9ecd180472628eb0ebdf38d0630756e61a1aa923de65a806	/workspace/ella-master2/ella-out/b655debc1e68801b9ecd180472628eb0ebdf38d0630756e61a1aa923de65a806/	3.358957219	( 201 / 5984 )
b77652d886b1235666b000ed45f928110fc0d7e756e73ea41dbf6fcb07980c52	/workspace/ella-master2/ella-out/b77652d886b1235666b000ed45f928110fc0d7e756e73ea41dbf6fcb07980c52/	6.316834708	( 1654 / 26184 )
b998729f8974d0300f38708d22539b77ed343fc8b65727ad8ca4a762f7bad1da	/workspace/ella-master2/ella-out/b998729f8974d0300f38708d22539b77ed343fc8b65727ad8ca4a762f7bad1da/	12.54190664	( 4377 / 34899 )
ba121f170176ae75940895ac6009d7bb89a9d61376e447cdf9d7f53445dd09e1	/workspace/ella-master2/ella-out/ba121f170176ae75940895ac6009d7bb89a9d61376e447cdf9d7f53445dd09e1/	2.958199357	( 690 / 23325 )
bd422945ebcbfe8ef478360e1b2eb85fc2a2d8f6af8206e363fc739f2d433ab4	/workspace/ella-master2/ella-out/bd422945ebcbfe8ef478360e1b2eb85fc2a2d8f6af8206e363fc739f2d433ab4/	7.25525219	( 853 / 11757 )
c01ea59fb10227f86b07ccb24d5da04eeeb791850d4f7d62f29b3b5b1f251562	/workspace/ella-master2/ella-out/c01ea59fb10227f86b07ccb24d5da04eeeb791850d4f7d62f29b3b5b1f251562/	36.0778337	( 10179 / 28214 )
c04dea7cae2935fbaf569ded1c32015fd1d783259ae0a02aa95fa266cb0212c3	/workspace/ella-master2/ella-out/c04dea7cae2935fbaf569ded1c32015fd1d783259ae0a02aa95fa266cb0212c3/	2.655661224	( 296 / 11146 )
c0fd2f4eff703e819166d9de80b0caf78a6ed92c2169939c9fa5dfbde611eb35	/workspace/ella-master2/ella-out/c0fd2f4eff703e819166d9de80b0caf78a6ed92c2169939c9fa5dfbde611eb35/	14.99877461	( 1836 / 12241 )
c8a6ba95f3e0368a854dc16a41942bb2d3bdd2fee26696ee47d469ede104c2ca	/workspace/ella-master2/ella-out/c8a6ba95f3e0368a854dc16a41942bb2d3bdd2fee26696ee47d469ede104c2ca/	5.463040613	( 456 / 8347 )
ca25b5b5d66dcb7ca4b061881756454b6c00fc8a79a90c9433675dc15b630124	/workspace/ella-master2/ella-out/ca25b5b5d66dcb7ca4b061881756454b6c00fc8a79a90c9433675dc15b630124/	5.491424802	( 333 / 6064 )
cbe57531b7d294b59f9246f6e4066b5ce67cc3dc380cc166e08fb9dbf0b24586	/workspace/ella-master2/ella-out/cbe57531b7d294b59f9246f6e4066b5ce67cc3dc380cc166e08fb9dbf0b24586/	3.478815534	( 1418 / 40761 )
cbf339f069876536a32570b129bb22ff4410353875ce5ca65890798ffb7e9243	/workspace/ella-master2/ella-out/cbf339f069876536a32570b129bb22ff4410353875ce5ca65890798ffb7e9243/	10.7305082	( 2008 / 18713 )
cf8a25a78489a34c94b6885c7e836d56b4381046226c9686a9fb22ddeeb5a095	/workspace/ella-master2/ella-out/cf8a25a78489a34c94b6885c7e836d56b4381046226c9686a9fb22ddeeb5a095/	10.7904161	( 2531 / 23456 )
dcbe34bd636756fa6826ac91e8a2996481f3ead604394288225e394b249d969b	/workspace/ella-master2/ella-out/dcbe34bd636756fa6826ac91e8a2996481f3ead604394288225e394b249d969b/	3.155302447	( 205 / 6497 )
df8699276a7a610dc32ac459d70a3ef4bf7d67debb45155be5d1048fadfe7789	/workspace/ella-master2/ella-out/df8699276a7a610dc32ac459d70a3ef4bf7d67debb45155be5d1048fadfe7789/	12.03225806	( 2238 / 18600 )
dfd1e800bdfa9fff447c75882ac7cefe052372f9e566ed80de18b9c3f9bd1699	/workspace/ella-master2/ella-out/dfd1e800bdfa9fff447c75882ac7cefe052372f9e566ed80de18b9c3f9bd1699/	10.32139932	( 2142 / 20753 )
ef6d6aa7fc9516a0886ee32568644fc739a33d4e01abac91bf3781a7ddf78903	/workspace/ella-master2/ella-out/ef6d6aa7fc9516a0886ee32568644fc739a33d4e01abac91bf3781a7ddf78903/	3.266690468	( 732 / 22408 )
f0b58a466020ebda137555f77e0e1502988e3ab613519805f9c8a2bc7e871177	/workspace/ella-master2/ella-out/f0b58a466020ebda137555f77e0e1502988e3ab613519805f9c8a2bc7e871177/	4.951690821	( 1394 / 28152 )
f32d6972f0e84b6629efacadf01201a12cf35871c3bdb01b833d09b5174447ee	/workspace/ella-master2/ella-out/f32d6972f0e84b6629efacadf01201a12cf35871c3bdb01b833d09b5174447ee/	3.562038843	( 420 / 11791 )
f3b3f3759fec47e2eafcaf28bcefaff4e8461b470d6c3c5c6ae7ac472d5f1bcf	/workspace/ella-master2/ella-out/f3b3f3759fec47e2eafcaf28bcefaff4e8461b470d6c3c5c6ae7ac472d5f1bcf/	0.9785932722	( 80 / 8175 )
f5e50205c2fb447e262c6884d6388dddbd9988659ce578c74b291662d4b45d1a	/workspace/ella-master2/ella-out/f5e50205c2fb447e262c6884d6388dddbd9988659ce578c74b291662d4b45d1a/	1.803989592	( 416 / 23060 )
f68c15ad27abb6abe7c9986a31d7dccd2bb3b341796d8fecb36424faa61935af	/workspace/ella-master2/ella-out/f68c15ad27abb6abe7c9986a31d7dccd2bb3b341796d8fecb36424faa61935af/	2.526595745	( 38 / 1504 )
fb6354e417e6af95bfc69aab7bf3f1cdccd8dc443c3c0ca3101ab2709a6b1ddf	/workspace/ella-master2/ella-out/fb6354e417e6af95bfc69aab7bf3f1cdccd8dc443c3c0ca3101ab2709a6b1ddf/	6.67584614	( 1503 / 22514 )
fb882fb2a3660fd96de0f1b2de42dd82de195e523cf38593ed4fe19a1ebae309	/workspace/ella-master2/ella-out/fb882fb2a3660fd96de0f1b2de42dd82de195e523cf38593ed4fe19a1ebae309/	0.1593625498	( 2 / 1255 )
_workspace_auto_100_2_altergames.carlauncher.apk	/workspace/ella-master2/ella-out/_workspace_auto_100_2_altergames.carlauncher.apk/	17.52033843	( 2692 / 15365 )
_workspace_auto_100_2_com.keyconnect.carremote.apk	/workspace/ella-master2/ella-out/_workspace_auto_100_2_com.keyconnect.carremote.apk/	6.295015163	( 2657 / 42208 )
_workspace_auto_100_4_net.wavis.laserappraiser.apk	/workspace/ella-master2/ella-out/_workspace_auto_100_4_net.wavis.laserappraiser.apk/	25.30025206	( 5119 / 20233 )
_workspace_auto_100_8_com.autolauncher.motorcar.free.apk	/workspace/ella-master2/ella-out/_workspace_auto_100_8_com.autolauncher.motorcar.free.apk/	6.751273681	( 2213 / 32779 )
_workspace_auto_100_8_com.take5carwash.Take5CarWash.apk	/workspace/ella-master2/ella-out/_workspace_auto_100_8_com.take5carwash.Take5CarWash.apk/	1.794356106	( 571 / 31822 )
_workspace_auto_100_8_com.zhystudio.DevanHafezSheraziFarsi.apk	/workspace/ella-master2/ella-out/_workspace_auto_100_8_com.zhystudio.DevanHafezSheraziFarsi.apk/	18.90351472	( 2786 / 14738 )
_workspace_auto_t300_10_ru.alexko.regionalcodes.apk	/workspace/ella-master2/ella-out/_workspace_auto_t300_10_ru.alexko.regionalcodes.apk/	58.26086957	( 67 / 115 )
_workspace_auto_t300_1_com.ag.gas.station.ovilex.mck.busroads.game.apk	/workspace/ella-master2/ella-out/_workspace_auto_t300_1_com.ag.gas.station.ovilex.mck.busroads.game.apk/	2.540118424	( 296 / 11653 )
_workspace_auto_t300_7_com.gamex.newyorktaxi2018.apk	/workspace/ella-master2/ella-out/_workspace_auto_t300_7_com.gamex.newyorktaxi2018.apk/	2.221526909	( 71 / 3196 )
_workspace_auto_t300_7_org.drivingprep.cdl.apk	/workspace/ella-master2/ella-out/_workspace_auto_t300_7_org.drivingprep.cdl.apk/	4.616715321	( 1281 / 27747 )
_workspace_auto_t300_7_ru.reactivephone.Visitors.apk	/workspace/ella-master2/ella-out/_workspace_auto_t300_7_ru.reactivephone.Visitors.apk/	23.32080789	( 1986 / 8516 )
_workspace_auto_t300_7_ru.uec.strelka.apk	/workspace/ella-master2/ella-out/_workspace_auto_t300_7_ru.uec.strelka.apk/	5.276667813	( 1994 / 37789 )
_workspace_auto_t300_9_com.freetrailer.apk	/workspace/ella-master2/ella-out/_workspace_auto_t300_9_com.freetrailer.apk/	5.720118915	( 1597 / 27919 )
_workspace_auto_t300_9_kb2.soft.carexpenses.apk	/workspace/ella-master2/ella-out/_workspace_auto_t300_9_kb2.soft.carexpenses.apk/	9.390295218	( 4240 / 45153 )
_workspace_beauty_100_3_com.studio360apps.mirror.apk	/workspace/ella-master2/ella-out/_workspace_beauty_100_3_com.studio360apps.mirror.apk/	27.42076913	( 6567 / 23949 )
_workspace_beauty_100_3_shorthair.women.hairstyles.ideas.apk	/workspace/ella-master2/ella-out/_workspace_beauty_100_3_shorthair.women.hairstyles.ideas.apk/	27.68609151	( 4865 / 17572 )
_workspace_beauty_100_5_com.Filterfor.Selfie.apk	/workspace/ella-master2/ella-out/_workspace_beauty_100_5_com.Filterfor.Selfie.apk/	2.101755735	( 492 / 23409 )
_workspace_beauty_100_6_hairstyle.colorChanger.haircut_salon.apk	/workspace/ella-master2/ella-out/_workspace_beauty_100_6_hairstyle.colorChanger.haircut_salon.apk/	5.064556435	( 608 / 12005 )
_workspace_beauty_100_9_com.studio.aone.girlshairstyle.hairstylestepbystep.apk	/workspace/ella-master2/ella-out/_workspace_beauty_100_9_com.studio.aone.girlshairstyle.hairstylestepbystep.apk/	24.46633826	( 3576 / 14616 )
_workspace_beautyT100_beautyT200_beautyT300_beautyT400_bookT100_bookT200_bookT300_55_yuku.kbbi5.apk	/workspace/ella-master2/ella-out/_workspace_beautyT100_beautyT200_beautyT300_beautyT400_bookT100_bookT200_bookT300_55_yuku.kbbi5.apk/	34.51239669	( 3132 / 9075 )
_workspace_bookT4_bussiT1234_19_com.gv.offroad.truck.cargo.apk	/workspace/ella-master2/ella-out/_workspace_bookT4_bussiT1234_19_com.gv.offroad.truck.cargo.apk/	0.1004016064	( 9 / 8964 )
_workspace_bookT4_bussiT1234_19_com.instaeditor.profileavatar.apk	/workspace/ella-master2/ella-out/_workspace_bookT4_bussiT1234_19_com.instaeditor.profileavatar.apk/	4.398447607	( 238 / 5411 )
_workspace_bookT4_bussiT1234_19_in.bibleindia.telugubibleplus.apk	/workspace/ella-master2/ella-out/_workspace_bookT4_bussiT1234_19_in.bibleindia.telugubibleplus.apk/	48.61337684	( 596 / 1226 )
_workspace_bookT4_bussiT1234_19_net.slideshare.mobile.apk	/workspace/ella-master2/ella-out/_workspace_bookT4_bussiT1234_19_net.slideshare.mobile.apk/	18.96426885	( 6024 / 31765 )
_workspace_bookT4_bussiT1234_21_com.solvus_lab.android.BibleFR_lsv.apk	/workspace/ella-master2/ella-out/_workspace_bookT4_bussiT1234_21_com.solvus_lab.android.BibleFR_lsv.apk/	33.27948304	( 206 / 619 )
_workspace_bookT4_bussiT1234_26_air.bahraniapps.comicspanelcreator.apk	/workspace/ella-master2/ella-out/_workspace_bookT4_bussiT1234_26_air.bahraniapps.comicspanelcreator.apk/	6.387391124	( 154 / 2411 )
_workspace_bookT4_bussiT1234_26_br.gov.caixa.codigocaixa.apk	/workspace/ella-master2/ella-out/_workspace_bookT4_bussiT1234_26_br.gov.caixa.codigocaixa.apk/	9.193205945	( 433 / 4710 )
_workspace_bookT4_bussiT1234_26_com.mohamedhussien.readquran.offline.apk	/workspace/ella-master2/ella-out/_workspace_bookT4_bussiT1234_26_com.mohamedhussien.readquran.offline.apk/	26.15740741	( 113 / 432 )
_workspace_bookT4_bussiT1234_26_offline.bible.free.apk	/workspace/ella-master2/ella-out/_workspace_bookT4_bussiT1234_26_offline.bible.free.apk/	23.93468552	( 5145 / 21496 )
_workspace_bookT4_bussiT1234_38_com.class6.ncertsolutions.apk	/workspace/ella-master2/ella-out/_workspace_bookT4_bussiT1234_38_com.class6.ncertsolutions.apk/	33.62655662	( 9289 / 27624 )
_workspace_bookT4_bussiT1234_43_com.el.highschoolghostescape.apk	/workspace/ella-master2/ella-out/_workspace_bookT4_bussiT1234_43_com.el.highschoolghostescape.apk/	0.1698433667	( 36 / 21196 )
_workspace_bookT4_bussiT1234_44_com.gv.sniper.animal.hunting.apk	/workspace/ella-master2/ella-out/_workspace_bookT4_bussiT1234_44_com.gv.sniper.animal.hunting.apk/	2.680431042	( 296 / 11043 )
_workspace_bookT4_bussiT1234_44_diccionario.biblico.apk	/workspace/ella-master2/ella-out/_workspace_bookT4_bussiT1234_44_diccionario.biblico.apk/	11.39994328	( 2412 / 21158 )
_workspace_bookT4_bussiT1234_8_br.com.trinitysolucoes.saemobile.apk	/workspace/ella-master2/ella-out/_workspace_bookT4_bussiT1234_8_br.com.trinitysolucoes.saemobile.apk/	10.63750927	( 1148 / 10792 )
_workspace_bookT4_bussiT1234_8_com.dictionary.ar_en.apk	/workspace/ella-master2/ella-out/_workspace_bookT4_bussiT1234_8_com.dictionary.ar_en.apk/	5.133593515	( 1368 / 26648 )
_workspace_bookT4_bussiT1234_8_com.ifuncreator.tanimewall.apk	/workspace/ella-master2/ella-out/_workspace_bookT4_bussiT1234_8_com.ifuncreator.tanimewall.apk/	4.571106095	( 1296 / 28352 )
_workspace_business_100_9_com.rabbl.blinq.apk	/workspace/ella-master2/ella-out/_workspace_business_100_9_com.rabbl.blinq.apk/	0.008745463291	( 4 / 45738 )
_workspace_communication_100_7_com.tonewdigital.myapplication.apk	/workspace/ella-master2/ella-out/_workspace_communication_100_7_com.tonewdigital.myapplication.apk/	4.848484848	( 16 / 330 )
_workspace_communication_100_7_farsi.tel.messenger.apk	/workspace/ella-master2/ella-out/_workspace_communication_100_7_farsi.tel.messenger.apk/	7.851210336	( 2212 / 28174 )
_workspace_edu_enter_event_house_lib_media_10_io.kodular.dhaneswarojha434.TwentyTwentycalnder.apk	/workspace/ella-master2/ella-out/_workspace_edu_enter_event_house_lib_media_10_io.kodular.dhaneswarojha434.TwentyTwentycalnder.apk/	2.962864368	( 1113 / 37565 )
_workspace_edu_enter_event_house_lib_media_17_com.bettertomorrowapps.microphoneblockfree.apk	/workspace/ella-master2/ella-out/_workspace_edu_enter_event_house_lib_media_17_com.bettertomorrowapps.microphoneblockfree.apk/	33.05439331	( 632 / 1912 )
_workspace_edu_enter_event_house_lib_media_17_com.S7Studio.Solfeggio.Meditation.Aura.Chakra.apk	/workspace/ella-master2/ella-out/_workspace_edu_enter_event_house_lib_media_17_com.S7Studio.Solfeggio.Meditation.Aura.Chakra.apk/	8.504227816	( 875 / 10289 )
_workspace_edu_enter_event_house_lib_media_21_com.borombo.gamelix.apk	/workspace/ella-master2/ella-out/_workspace_edu_enter_event_house_lib_media_21_com.borombo.gamelix.apk/	5.612903226	( 1131 / 20150 )
_workspace_edu_enter_event_house_lib_media_26_air.com.starfall.more.apk	/workspace/ella-master2/ella-out/_workspace_edu_enter_event_house_lib_media_26_air.com.starfall.more.apk/	3.621908127	( 205 / 5660 )
_workspace_edu_enter_event_house_lib_media_26_codematics.roku.smart.rokutvremote.tvremote.apk	/workspace/ella-master2/ella-out/_workspace_edu_enter_event_house_lib_media_26_codematics.roku.smart.rokutvremote.tvremote.apk/	11.57543954	( 3022 / 26107 )
_workspace_edu_enter_event_house_lib_media_28_info.martinmarinov.dvbdriver.apk	/workspace/ella-master2/ella-out/_workspace_edu_enter_event_house_lib_media_28_info.martinmarinov.dvbdriver.apk/	2.106813824	( 901 / 42766 )
_workspace_edu_enter_event_house_lib_media_44_codematics.vizio.remote.control.smartcast.apk	/workspace/ella-master2/ella-out/_workspace_edu_enter_event_house_lib_media_44_codematics.vizio.remote.control.smartcast.apk/	15.41620694	( 5030 / 32628 )
_workspace_edu_enter_event_house_lib_media_44_com.zhystudio.MirzaGhalibPoetryUrdu.apk	/workspace/ella-master2/ella-out/_workspace_edu_enter_event_house_lib_media_44_com.zhystudio.MirzaGhalibPoetryUrdu.apk/	19.06635907	( 2810 / 14738 )
_workspace_edu_enter_event_house_lib_media_44_study.bible.with.explanation.offline.apk	/workspace/ella-master2/ella-out/_workspace_edu_enter_event_house_lib_media_44_study.bible.with.explanation.offline.apk/	24.7685294	( 5270 / 21277 )
_workspace_edu_enter_event_house_lib_media_8_com.frdeveloper.help.update.playstore.playservices.apk	/workspace/ella-master2/ella-out/_workspace_edu_enter_event_house_lib_media_8_com.frdeveloper.help.update.playstore.playservices.apk/	3.210571727	( 707 / 22021 )
_workspace_lifestyle_13_com.rvappstudios.magnifyingglass.apk	/workspace/ella-master2/ella-out/_workspace_lifestyle_13_com.rvappstudios.magnifyingglass.apk/	28.53769069	( 4471 / 15667 )
_workspace_medical_100_3_com.aadhk.lite.bptracker.apk	/workspace/ella-master2/ella-out/_workspace_medical_100_3_com.aadhk.lite.bptracker.apk/	20.22357943	( 9371 / 46337 )
_workspace_medical_100_3_com.shire.biolife.apk	/workspace/ella-master2/ella-out/_workspace_medical_100_3_com.shire.biolife.apk/	12.14844101	( 1352 / 11129 )
_workspace_musi_new_parent_prod_shop_soci_57_com.ksl.android.apk	/workspace/ella-master2/ella-out/_workspace_musi_new_parent_prod_shop_soci_57_com.ksl.android.apk/	0.01120856334	( 4 / 35687 )
_workspace_sport_tool_tran_wea_auto1_auto2_16_futbolenvivo.play.apk	/workspace/ella-master2/ella-out/_workspace_sport_tool_tran_wea_auto1_auto2_16_futbolenvivo.play.apk/	2.638409281	( 1169 / 44307 )
_workspace_sport_tool_tran_wea_auto1_auto2_17_en.vivoplay4.apk	/workspace/ella-master2/ella-out/_workspace_sport_tool_tran_wea_auto1_auto2_17_en.vivoplay4.apk/	2.55402288	( 1085 / 42482 )
_workspace_sport_tool_tran_wea_auto1_auto2_42_com.gydala.allcars.apk	/workspace/ella-master2/ella-out/_workspace_sport_tool_tran_wea_auto1_auto2_42_com.gydala.allcars.apk/	3.060623896	( 1300 / 42475 )
_workspace_sport_tool_tran_wea_auto1_auto2_42_com.hatla2ee.hatla2ee_egypt.apk	/workspace/ella-master2/ella-out/_workspace_sport_tool_tran_wea_auto1_auto2_42_com.hatla2ee.hatla2ee_egypt.apk/	4.350964876	( 1567 / 36015 )
_workspace_sport_tool_tran_wea_auto1_auto2_42_com.mitula.cars.apk	/workspace/ella-master2/ella-out/_workspace_sport_tool_tran_wea_auto1_auto2_42_com.mitula.cars.apk/	8.383765029	( 2078 / 24786 )
_workspace_sport_tool_tran_wea_auto1_auto2_45_com.chanel.weather.forecast.accu.apk	/workspace/ella-master2/ella-out/_workspace_sport_tool_tran_wea_auto1_auto2_45_com.chanel.weather.forecast.accu.apk/	27.5835133	( 6003 / 21763 )
_workspace_sport_tool_tran_wea_auto1_auto2_45_com.thegameobject.cattle.farming.milk.transport.apk	/workspace/ella-master2/ella-out/_workspace_sport_tool_tran_wea_auto1_auto2_45_com.thegameobject.cattle.farming.milk.transport.apk/	2.104327208	( 71 / 3374 )
_workspace_sport_tool_tran_wea_auto1_auto2_9_com.tradetu.trendingapps.vehicleregistrationdetails.apk	/workspace/ella-master2/ella-out/_workspace_sport_tool_tran_wea_auto1_auto2_9_com.tradetu.trendingapps.vehicleregistrationdetails.apk/	9.740789877	( 3818 / 39196 )
059183b440618be803f7ca4740106d886a6f3830fd5b30fc460033b6994534b9	/workspace/ella-master3/ella-out/059183b440618be803f7ca4740106d886a6f3830fd5b30fc460033b6994534b9/	20.85827672	( 3101 / 14867 )
05f54f77ca7a1d77b3cfd7a8589efeae7611b8c84ddc9b60aca5b5e813474918	/workspace/ella-master3/ella-out/05f54f77ca7a1d77b3cfd7a8589efeae7611b8c84ddc9b60aca5b5e813474918/	33.33333333	( 11 / 33 )
11f2f4328037d5fa66c095875b1e622cea5fe171d9f7c184fccb8ba8e549f19a	/workspace/ella-master3/ella-out/11f2f4328037d5fa66c095875b1e622cea5fe171d9f7c184fccb8ba8e549f19a/	4.238426774	( 1041 / 24561 )
17d34c21ab903aaac76dc70ab0b800ac5a6ab85f70a461615f6baa06c5fca402	/workspace/ella-master3/ella-out/17d34c21ab903aaac76dc70ab0b800ac5a6ab85f70a461615f6baa06c5fca402/	8.927051907	( 1154 / 12927 )
1ff4d5d9b12c47abeccf3f5118fe477ccba719b4c4f7b8100a2574e8f071b66d	/workspace/ella-master3/ella-out/1ff4d5d9b12c47abeccf3f5118fe477ccba719b4c4f7b8100a2574e8f071b66d/	22.30053076	( 2563 / 11493 )
2188b21cfe1dd79da76fa692374c3647558fbf7fcbc27e782f1cd7450d2a05a9	/workspace/ella-master3/ella-out/2188b21cfe1dd79da76fa692374c3647558fbf7fcbc27e782f1cd7450d2a05a9/	28.81399349	( 7874 / 27327 )
231b8cfd2cdd410b65d60c1ffad7b31c78828984f475a9d8e5cd77d9666e87e4	/workspace/ella-master3/ella-out/231b8cfd2cdd410b65d60c1ffad7b31c78828984f475a9d8e5cd77d9666e87e4/	24.35495119	( 5588 / 22944 )
242e063ee6d2aced3844e5ca99d459adb071d34f7c5377c441a95738e3bb6beb	/workspace/ella-master3/ella-out/242e063ee6d2aced3844e5ca99d459adb071d34f7c5377c441a95738e3bb6beb/	15.98390164	( 8658 / 54167 )
25d64a85ffe13eaa83c37d67e71ea61f4328d6fd15cbbb4bd660dd56fbf557d7	/workspace/ella-master3/ella-out/25d64a85ffe13eaa83c37d67e71ea61f4328d6fd15cbbb4bd660dd56fbf557d7/	3.459952886	( 1410 / 40752 )
26080e84539eb551a161206af715e65769a79c3be755f28b6419dd9f607f8a3d	/workspace/ella-master3/ella-out/26080e84539eb551a161206af715e65769a79c3be755f28b6419dd9f607f8a3d/	15.38650911	( 625 / 4062 )
2b84068112b7199fe65730d0c3cdbd599716e180a54e7fab6a359d8399e4a0b0	/workspace/ella-master3/ella-out/2b84068112b7199fe65730d0c3cdbd599716e180a54e7fab6a359d8399e4a0b0/	10.92392133	( 1433 / 13118 )
2eae94f7a04cd8f5dc632521eb8b73d6d49eac5ec9c619df2aa7cf50cdd341f7	/workspace/ella-master3/ella-out/2eae94f7a04cd8f5dc632521eb8b73d6d49eac5ec9c619df2aa7cf50cdd341f7/	23.47205972	( 4213 / 17949 )
379fbe87fe859c13191e1b98139bfdbf7fa4e88124a8929d458145e72d5bf227	/workspace/ella-master3/ella-out/379fbe87fe859c13191e1b98139bfdbf7fa4e88124a8929d458145e72d5bf227/	34.56960974	( 1249 / 3613 )
40c90ce86bd0d02d967cf8aec2b60f583baf03593c5a08d1bf4a13b3eed5da91	/workspace/ella-master3/ella-out/40c90ce86bd0d02d967cf8aec2b60f583baf03593c5a08d1bf4a13b3eed5da91/	25.40194655	( 4724 / 18597 )
482117a5c624a485186f5f31208733566ff79b7f7abbd6e5cca170c480288dbe	/workspace/ella-master3/ella-out/482117a5c624a485186f5f31208733566ff79b7f7abbd6e5cca170c480288dbe/	2.878495316	( 805 / 27966 )
