com.wakeup.howear,Wearfit Pro,hw_4.4.9,https://d.apkpure.com/b/APK/com.wakeup.howear?version=latest
com.google.android.apps.health.research.studies,Google Health Studies,2.7.484994749,https://d.apkpure.com/b/APK/com.google.android.apps.health.research.studies?version=latest
gov.nyc.hra.SelfService,NYC ACCESS HRA,3.4,https://d.apkpure.com/b/APK/gov.nyc.hra.SelfService?version=latest
com.clue.android,Clue Period Tracker & Calendar,103.0,https://d.apkpure.com/b/APK/com.clue.android?version=latest
gofasting.fastingtracker.fasting.intermittentfasting,Intermittent Fasting GoFasting,1.02.11.0412,https://d.apkpure.com/b/APK/gofasting.fastingtracker.fasting.intermittentfasting?version=latest
com.yazio.android,YAZIO Fasting & Food Tracker,8.7.2,https://d.apkpure.com/b/APK/com.yazio.android?version=latest
org.kp.m,Kaiser Permanente,5.11.1,https://d.apkpure.com/b/APK/org.kp.m?version=latest
itouch.wearables,iTouch Wearables,1.26,https://d.apkpure.com/b/APK/itouch.wearables?version=latest
com.eugenecraft.granny,Minecraft horror map Granny,3,https://d.apkpure.com/b/APK/com.eugenecraft.granny?version=latest
com.heart.rate.bloodpressure,Blood Pressure - Heart Rate,1.5,https://d.apkpure.com/b/APK/com.heart.rate.bloodpressure?version=latest
es.myrealfood.myrealfood,MyRealFood: Diet and recipes,5.1.32,https://d.apkpure.com/b/APK/es.myrealfood.myrealfood?version=latest
com.spotlightsix.zentimerlite2,Insight Timer - Meditation App,17.3.9,https://d.apkpure.com/b/APK/com.spotlightsix.zentimerlite2?version=latest
com.omronhealthcare.omronconnect,OMRON connect,7.12.0,https://d.apkpure.com/b/APK/com.omronhealthcare.omronconnect?version=latest
com.workout.routine.fitness.daily,Workout Routine:Daily Fitness,1.0.3,https://d.apkpure.com/b/APK/com.workout.routine.fitness.daily?version=latest
com.bememultiplatform.android,BeMe: Teen Wellness,3.2.6,https://d.apkpure.com/b/APK/com.bememultiplatform.android?version=latest
com.hrd.motivation,Motivation - Daily quotes,Varies with device,https://d.apkpure.com/b/APK/com.hrd.motivation?version=latest
com.sevegame.calorie,EZ Calorie Counter,1.3.3,https://d.apkpure.com/b/APK/com.sevegame.calorie?version=latest
com.veepoo.hband,H Band,9.7.2,https://d.apkpure.com/b/APK/com.veepoo.hband?version=latest
com.vibrator.massage,Vibrator Strong: Vibration App,1.3.8,https://d.apkpure.com/b/APK/com.vibrator.massage?version=latest
com.bloodpressuremonitor.bloodpressure.bloodpressuretracker,Blood Pressure Monitor,1.0,https://d.apkpure.com/b/APK/com.bloodpressuremonitor.bloodpressure.bloodpressuretracker?version=latest
com.fiton.android,FitOn Workouts & Fitness Plans,Varies with device,https://d.apkpure.com/b/APK/com.fiton.android?version=latest
com.lianhezhuli.hyfit,HryFine,3.3.14,https://d.apkpure.com/b/APK/com.lianhezhuli.hyfit?version=latest
com.granny.mods.mcpe.new,Hello Granny Horror Craft maps,3,https://d.apkpure.com/b/APK/com.granny.mods.mcpe.new?version=latest
strong.vibrator.massage.vibration.forwomen,Vibration App: Vibrator Strong,1.1.6,https://d.apkpure.com/b/APK/strong.vibrator.massage.vibration.forwomen?version=latest
com.moodtools.cbtassistant.app,Clarity - CBT Thought Diary,5.3.11,https://d.apkpure.com/b/APK/com.moodtools.cbtassistant.app?version=latest
com.sec.android.app.shealth,Samsung Health,6.23.3.003,https://d.apkpure.com/b/APK/com.sec.android.app.shealth?version=latest
com.nike.plusgps,Nike Run Club - Running Coach,Varies with device,https://d.apkpure.com/b/APK/com.nike.plusgps?version=latest
com.medco.medcopharmacy,Express Scripts,12.4.1,https://d.apkpure.com/b/APK/com.medco.medcopharmacy?version=latest
com.ohealthstudio.buttocksworkoutforwomen,Buttocks Workout: Hips Workout,2.6,https://d.apkpure.com/b/APK/com.ohealthstudio.buttocksworkoutforwomen?version=latest
losebellyfat.flatstomach.absworkout.fatburning,Lose Belly Fat  - Abs Workout,1.5.4,https://d.apkpure.com/b/APK/losebellyfat.flatstomach.absworkout.fatburning?version=latest
com.nike.ntc,Nike Training Club: Fitness,6.42.0,https://d.apkpure.com/b/APK/com.nike.ntc?version=latest
is.vertical.ptsdcoach,PTSD Coach,3.5,https://d.apkpure.com/b/APK/is.vertical.ptsdcoach?version=latest
com.bloodsugar.tracker.checkglucose,Blood Sugar: BP Tracker,1.0.17,https://d.apkpure.com/b/APK/com.bloodsugar.tracker.checkglucose?version=latest
drinkingwaterreminder.waterintake.waterperday.drinkwaterapp,Drinking water reminder,1.2.8,https://d.apkpure.com/b/APK/drinkingwaterreminder.waterintake.waterperday.drinkwaterapp?version=latest
com.livestrong.tracker,MyPlate Calorie Tracker,3.5.4(4),https://d.apkpure.com/b/APK/com.livestrong.tracker?version=latest
com.ridewithgps.mobile,Ride with GPS: Bike Navigation,Varies with device,https://d.apkpure.com/b/APK/com.ridewithgps.mobile?version=latest
workoutforwomen.femalefitness.womenworkout.loseweight,Home Workout for Women,1.1.10,https://d.apkpure.com/b/APK/workoutforwomen.femalefitness.womenworkout.loseweight?version=latest
com.run.health.pedometer,Fitness Pedometer:Step Counter,1.0.6,https://d.apkpure.com/b/APK/com.run.health.pedometer?version=latest
com.ifit.wolf,iFIT - At Home Fitness Coach,2.6.84,https://d.apkpure.com/b/APK/com.ifit.wolf?version=latest
com.voidpet,Voidpet,1.9.3,https://d.apkpure.com/b/APK/com.voidpet?version=latest
fitness.online.app,Fitness app: home, gym workout,2.16.1,https://d.apkpure.com/b/APK/fitness.online.app?version=latest
org.monroeinstitute.expand,Expand: Beyond Meditation,1.1.9,https://d.apkpure.com/b/APK/org.monroeinstitute.expand?version=latest
com.northcube.sleepcycle,Sleep Cycle: Sleep Tracker,Varies with device,https://d.apkpure.com/b/APK/com.northcube.sleepcycle?version=latest
com.amomedia.madmuscles,MadMuscles,2.10.2,https://d.apkpure.com/b/APK/com.amomedia.madmuscles?version=latest
com.ellisapps.itrackbitesplus,Healthi: Weight Loss, Diet App,8.0,https://d.apkpure.com/b/APK/com.ellisapps.itrackbitesplus?version=latest
com.selectcomfort.SleepIQ,SleepIQ,4.8.20,https://d.apkpure.com/b/APK/com.selectcomfort.SleepIQ?version=latest
com.humana.myhumana,MyHumana,3.0.24,https://d.apkpure.com/b/APK/com.humana.myhumana?version=latest
com.tellmewow.focus,Focus - Train your Brain,2.6.7,https://d.apkpure.com/b/APK/com.tellmewow.focus?version=latest
de.komoot.android,Komoot: Bike Trails & Routes,Varies with device,https://d.apkpure.com/b/APK/de.komoot.android?version=latest
stretching.stretch.exercises.back,Stretch Exercise - Flexibility,2.0.4,https://d.apkpure.com/b/APK/stretching.stretch.exercises.back?version=latest
com.gymdone.gymworkouttrainer,Gym Workout & Personal Trainer,8.5.2,https://d.apkpure.com/b/APK/com.gymdone.gymworkouttrainer?version=latest
com.mapmyrun.android2,Map My Run by Under Armour,23.7.0,https://d.apkpure.com/b/APK/com.mapmyrun.android2?version=latest
com.datechnologies.tappingsolution,The Tapping Solution,3.14.0,https://d.apkpure.com/b/APK/com.datechnologies.tappingsolution?version=latest
org.na.naapp,NA Meeting Search,9.9,https://d.apkpure.com/b/APK/org.na.naapp?version=latest
gymworkout.gym.gymlog.gymtrainer,Gym Workout Tracker: Gym Log,1.1.10,https://d.apkpure.com/b/APK/gymworkout.gym.gymlog.gymtrainer?version=latest
com.bloodsugarmonitor.diabetes.bloodsugar,Blood Sugar - Diabetes Tracker,1.0.1,https://d.apkpure.com/b/APK/com.bloodsugarmonitor.diabetes.bloodsugar?version=latest
com.codeway.couplesapp,Couples - Better Relationships,1.3.5,https://d.apkpure.com/b/APK/com.codeway.couplesapp?version=latest
com.mcneil.zyrtec.allergycast.activity,ZYRTEC® AllergyCast®,6.12.0,https://d.apkpure.com/b/APK/com.mcneil.zyrtec.allergycast.activity?version=latest
com.mindbodyonline.connect,Mindbody: Home Workout & Fitne,7.45.3,https://d.apkpure.com/b/APK/com.mindbodyonline.connect?version=latest
legworkout.forwomen.buttocksworkout_hipsworkouts,Butt, Leg, Hips, Glute Workout,17.1.1,https://d.apkpure.com/b/APK/legworkout.forwomen.buttocksworkout_hipsworkouts?version=latest
com.hingehealth.phoenix,Hinge Health,1.121.1,https://d.apkpure.com/b/APK/com.hingehealth.phoenix?version=latest
com.amazon.healthtech.malibu,Amazon Halo,Varies with device,https://d.apkpure.com/b/APK/com.amazon.healthtech.malibu?version=latest
com.lafitness.lafitness,LA Fitness Mobile,LAF_1.215,https://d.apkpure.com/b/APK/com.lafitness.lafitness?version=latest
com.evolve.ai.soulmate.chatbot,Soulmate: Your AI Companion,1.0742,https://d.apkpure.com/b/APK/com.evolve.ai.soulmate.chatbot?version=latest
yogaworkout.dailyyoga.go.weightloss.loseweight,Yoga for Beginners Weight Loss,1.3.5,https://d.apkpure.com/b/APK/yogaworkout.dailyyoga.go.weightloss.loseweight?version=latest
com.sleepwave.app,Sleepwave : Smart Alarm Clock,1.6.0,https://d.apkpure.com/b/APK/com.sleepwave.app?version=latest
periodtracker.pregnancy.ovulationtracker,Ovulation & Period Tracker,1.089.GP,https://d.apkpure.com/b/APK/periodtracker.pregnancy.ovulationtracker?version=latest
com.ideawork.icrunch,Crunch Fitness,5.9.4,https://d.apkpure.com/b/APK/com.ideawork.icrunch?version=latest
com.diabetestracker.bloodsugarmonitor.bloodsugarchecker,Blood Sugar Tracker & Diabetes,1.0.3,https://d.apkpure.com/b/APK/com.diabetestracker.bloodsugarmonitor.bloodsugarchecker?version=latest
com.sizestream.sah,me°- three - sixty,3.4.4,https://d.apkpure.com/b/APK/com.sizestream.sah?version=latest
com.iqvia.chus.allergyplus,Allergy Plus by Pollen.com,1.8.3,https://d.apkpure.com/b/APK/com.iqvia.chus.allergyplus?version=latest
com.yc.gloryfit,Glory Fit,3.1.4,https://d.apkpure.com/b/APK/com.yc.gloryfit?version=latest
com.racejoy.racejoy,RaceJoy (Race Joy),3.1.298,https://d.apkpure.com/b/APK/com.racejoy.racejoy?version=latest
com.sillens.shapeupclub,Lifesum: Healthy Eating & Diet,Varies with device,https://d.apkpure.com/b/APK/com.sillens.shapeupclub?version=latest
com.xiaomi.wearable,Mi Fitness (Xiaomi Wear),3.15.3i,https://d.apkpure.com/b/APK/com.xiaomi.wearable?version=latest
com.pedometerclub.asd,Pedometer Club,1.0.4,https://d.apkpure.com/b/APK/com.pedometerclub.asd?version=latest
com.avibra,Avibra: Benefits for Everyone,12.14,https://d.apkpure.com/b/APK/com.avibra?version=latest
co.thefabulous.app,Fabulous Daily Routine Planner,3.76,https://d.apkpure.com/b/APK/co.thefabulous.app?version=latest
com.remind.drink.water.hourly,Water Reminder - Remind Drink ,20.0,https://d.apkpure.com/b/APK/com.remind.drink.water.hourly?version=latest
bot.touchkin,Wysa: Anxiety, therapy chatbot,3.2.1,https://d.apkpure.com/b/APK/bot.touchkin?version=latest
com.measurement.com,Blood Pressure Measurement APP,1.0.5,https://d.apkpure.com/b/APK/com.measurement.com?version=latest
cn.fitdays.fitdays,Fitdays,1.13.8,https://d.apkpure.com/b/APK/cn.fitdays.fitdays?version=latest
com.medbridgeed.hep.go,MedBridge GO for Patients,4.2.1,https://d.apkpure.com/b/APK/com.medbridgeed.hep.go?version=latest
com.veryfit2hr.second,VeryFitPro,3.3.14,https://d.apkpure.com/b/APK/com.veryfit2hr.second?version=latest
com.welltory.client.android,Welltory: Heart Rate Monitor,4.4.1,https://d.apkpure.com/b/APK/com.welltory.client.android?version=latest
sleepsounds.relaxandsleep.whitenoise,Sleep Sounds - Relax Music,1.1.1.53,https://d.apkpure.com/b/APK/sleepsounds.relaxandsleep.whitenoise?version=latest
bloodpressuremonitor.bloodpressureapp.bpmonitor,Blood Pressure Monitor,1.6.2,https://d.apkpure.com/b/APK/bloodpressuremonitor.bloodpressureapp.bpmonitor?version=latest
de.fastic.app,Fastic: Intermittent Fasting,1.128.1,https://d.apkpure.com/b/APK/de.fastic.app?version=latest
pilatesworkouts.loseweight.dailyyoga,Pilates Exercises at Home,3.1.2,https://d.apkpure.com/b/APK/pilatesworkouts.loseweight.dailyyoga?version=latest
com.fatsecret.android,Calorie Counter by FatSecret,Varies with device,https://d.apkpure.com/b/APK/com.fatsecret.android?version=latest
running.tracker.gps.map,Running App - GPS Run Tracker,1.3.7,https://d.apkpure.com/b/APK/running.tracker.gps.map?version=latest
