com.flixeon.app,2.2,https://d.apkpure.com/b/APK/com.flixeon.app?version=latest
com.fortnitebattleroyale.season8wallpaper,4.4.1,https://d.apkpure.com/b/APK/com.fortnitebattleroyale.season8wallpaper?version=latest
com.prankcall.fakecalling.huggywuggy,1.0.6,https://d.apkpure.com/b/APK/com.prankcall.fakecalling.huggywuggy?version=latest
com.colt,7.3.0,https://d.apkpure.com/b/APK/com.colt?version=latest
com.hoopladigital.android,Varies with device,https://d.apkpure.com/b/APK/com.hoopladigital.android?version=latest
com.noahclient,4.13.1,https://d.apkpure.com/b/APK/com.noahclient?version=latest
com.appriss.vinemobile,2.22,https://d.apkpure.com/b/APK/com.appriss.vinemobile?version=latest
com.home.bible.verse.prayer,2.17.0-bible,https://d.apkpure.com/b/APK/com.home.bible.verse.prayer?version=latest
com.google.android.stardroid,Varies with device,https://d.apkpure.com/b/APK/com.google.android.stardroid?version=latest
com.stardust.kissreader,1.4.07,https://d.apkpure.com/b/APK/com.stardust.kissreader?version=latest
com.quranly.app,2.0.6,https://d.apkpure.com/b/APK/com.quranly.app?version=latest
bible.kingjamesbiblelite,312,https://d.apkpure.com/b/APK/bible.kingjamesbiblelite?version=latest
bible.offline.kingjames.holy.kjv.bible.daily.verse,1.3,https://d.apkpure.com/b/APK/bible.offline.kingjames.holy.kjv.bible.daily.verse?version=latest
com.miccron.coinoscope,3.7.0,https://d.apkpure.com/b/APK/com.miccron.coinoscope?version=latest
com.whaledream.novel,1.8.0,https://d.apkpure.com/b/APK/com.whaledream.novel?version=latest
com.read.readly,1.0.0,https://d.apkpure.com/b/APK/com.read.readly?version=latest
com.scribd.app.reader0,13.7,https://d.apkpure.com/b/APK/com.scribd.app.reader0?version=latest
com.mmmoussa.iqra,5.31.3,https://d.apkpure.com/b/APK/com.mmmoussa.iqra?version=latest
com.deepl.mobiletranslator,1.9.1,https://d.apkpure.com/b/APK/com.deepl.mobiletranslator?version=latest
com.thriftbooks.mobile,1.4.0,https://d.apkpure.com/b/APK/com.thriftbooks.mobile?version=latest
com.audubon.mobile.android,6.3.0,https://d.apkpure.com/b/APK/com.audubon.mobile.android?version=latest
daily.bible.for.woman,3.3,https://d.apkpure.com/b/APK/daily.bible.for.woman?version=latest
com.changdu.spainreader,6.2.3.1,https://d.apkpure.com/b/APK/com.changdu.spainreader?version=latest
com.greentech.quran,1.20.1,https://d.apkpure.com/b/APK/com.greentech.quran?version=latest
com.solodevs.fortnitewallpapers,2.2.0,https://d.apkpure.com/b/APK/com.solodevs.fortnitewallpapers?version=latest
com.tapon.read,1.6.0,https://d.apkpure.com/b/APK/com.tapon.read?version=latest
com.multibook.read.heyNovel,1.0.2,https://d.apkpure.com/b/APK/com.multibook.read.heyNovel?version=latest
org.familysearch.mobile,4.6.5,https://d.apkpure.com/b/APK/org.familysearch.mobile?version=latest
com.bible.holybible.nkjv.dailyverse,1.1.1,https://d.apkpure.com/b/APK/com.bible.holybible.nkjv.dailyverse?version=latest
com.novel.romance.free,1.0.88,https://d.apkpure.com/b/APK/com.novel.romance.free?version=latest
